DateTime,Estimated TWh per Year,Minimum TWh per Year
2018-09-12 00:00:00,73.1214613790173,55.552871970838
2018-09-13 00:00:00,73.1214613790173,56.3646304860543
2018-09-14 00:00:00,73.1214613790173,57.4253258346824
2018-09-15 00:00:00,73.1214613790173,57.7631740688701
2018-09-16 00:00:00,73.1214613790173,57.9924410974601
2018-09-17 00:00:00,73.1214613790173,57.5006732040567
2018-09-18 00:00:00,73.1214613790173,56.8928560944512
2018-09-19 00:00:00,73.1214613790173,56.0869914983034
2018-09-20 00:00:00,73.1214613790173,55.6317239141095
2018-09-21 00:00:00,73.1214613790173,55.4935104076988
2018-09-22 00:00:00,73.1214613790173,55.3474848041896
2018-09-23 00:00:00,73.1214613790173,55.6821228582893
2018-09-24 00:00:00,73.1214613790173,56.1444112603274
2018-09-25 00:00:00,73.1214613790173,56.7926690457188
2018-09-26 00:00:00,73.1214613790173,57.8173173954324
2018-09-27 00:00:00,73.1214613790173,58.727711322036
2018-09-28 00:00:00,73.1214613790173,59.4507546255303
2018-09-29 00:00:00,73.1214613790173,59.6318013126549
2018-09-30 00:00:00,73.1214613790173,59.4923205775551
2018-10-01 00:00:00,73.1214613790173,59.5486789507562
2018-10-02 00:00:00,73.1214613790173,60.051656701432
2018-10-03 00:00:00,73.1214613790173,60.2519719503551
2018-10-04 00:00:00,73.1214613790173,60.0920273956694
2018-10-05 00:00:00,73.1214613790173,59.7278967942421
2018-10-06 00:00:00,73.1214613790173,59.840492955004
2018-10-07 00:00:00,73.1214613790173,59.890052900977
2018-10-08 00:00:00,73.1214613790173,59.4444109245895
2018-10-09 00:00:00,73.1214613790173,58.6160969885483
2018-10-10 00:00:00,73.1214613790173,57.7090658351035
2018-10-11 00:00:00,73.1214613790173,57.0263251434715
2018-10-12 00:00:00,73.1214613790173,56.3708220276437
2018-10-13 00:00:00,73.1214613790173,56.2525399771952
2018-10-14 00:00:00,73.1214613790173,56.5727075099468
2018-10-15 00:00:00,73.1214613790173,57.0977573520734
2018-10-16 00:00:00,73.1214613790173,56.8984453578321
2018-10-17 00:00:00,73.1214613790173,57.0298668457543
2018-10-18 00:00:00,73.1214613790173,57.2313554813805
2018-10-19 00:00:00,73.1214613790173,57.8504792288423
2018-10-20 00:00:00,73.1214613790173,57.677926006369
2018-10-21 00:00:00,73.1214613790173,56.8512986808769
2018-10-22 00:00:00,73.1214613790173,56.2503820655286
2018-10-23 00:00:00,73.1214613790173,56.5265663384919
2018-10-24 00:00:00,73.1214613790173,56.8122397915118
2018-10-25 00:00:00,73.1214613790173,57.1484189861419
2018-10-26 00:00:00,73.1214613790173,56.5958552748484
2018-10-27 00:00:00,73.1214613790173,55.8223646417622
2018-10-28 00:00:00,73.1214613790173,55.4591458408724
2018-10-29 00:00:00,73.1214613790173,55.6339445557286
2018-10-30 00:00:00,73.1214613790173,55.7956732475658
2018-10-31 00:00:00,73.1214613790173,55.5287270352086
2018-11-01 00:00:00,73.1214613790173,55.0255051761626
2018-11-02 00:00:00,73.1214613790173,55.605738009185
2018-11-03 00:00:00,73.1214613790173,56.4539666979361
2018-11-04 00:00:00,73.1214613790173,58.0069976453683
2018-11-05 00:00:00,73.1214613790173,58.6375838000383
2018-11-06 00:00:00,73.1214613790173,58.312456767
2018-11-07 00:00:00,73.1214613790173,58.213848129358
2018-11-08 00:00:00,73.1214613790173,58.0077121736113
2018-11-09 00:00:00,73.1214613790173,57.3866260024476
2018-11-10 00:00:00,73.1214613790173,56.5720922660193
2018-11-11 00:00:00,73.1214613790173,54.7157386252168
2018-11-12 00:00:00,73.1214613790173,52.9324893175491
2018-11-13 00:00:00,73.1214613790173,52.4858916486964
2018-11-14 00:00:00,73.1214613790173,52.3270328371722
2018-11-15 00:00:00,73.1214613790173,52.5057484420195
2018-11-16 00:00:00,73.1214613790173,52.1709256373731
2018-11-17 00:00:00,73.1214613790173,52.1308652517529
2018-11-18 00:00:00,73.1214613790173,52.5232171652247
2018-11-19 00:00:00,71.905247980965,52.5004810848227
2018-11-20 00:00:00,64.524254125119,51.9320310951402
2018-11-21 00:00:00,64.9379317550441,51.1619353691919
2018-11-22 00:00:00,64.3657674217199,49.9846471808379
2018-11-23 00:00:00,61.4987965252705,49.0126661115018
2018-11-24 00:00:00,58.7886572657675,48.100100619055
2018-11-25 00:00:00,54.056549438125,46.7919119040801
2018-11-26 00:00:00,53.2876925479947,46.4340232604951
2018-11-27 00:00:00,52.4084215150279,46.1590603178518
2018-11-28 00:00:00,52.565646779573,45.7670540144875
2018-11-29 00:00:00,52.7233437199117,45.446948916421
2018-11-30 00:00:00,52.8815137510714,45.4093491491314
2018-12-01 00:00:00,53.0401582923246,45.155949160764
2018-12-02 00:00:00,53.1992787672015,44.7919790133563
2018-12-03 00:00:00,53.2154910589737,43.9013621289462
2018-12-04 00:00:00,53.2482507870878,43.46452210366
2018-12-05 00:00:00,51.9166916565116,43.1868822147881
2018-12-06 00:00:00,49.4925587040415,42.0734509591249
2018-12-07 00:00:00,45.547989793259,41.2224971873304
2018-12-08 00:00:00,45.3624803302756,40.7628408410761
2018-12-09 00:00:00,45.4959158169217,40.7585363758741
2018-12-10 00:00:00,45.5154275843778,40.7188307202307
2018-12-11 00:00:00,44.7108529884914,39.9529204652595
2018-12-12 00:00:00,44.8328612589567,39.1582684824245
2018-12-13 00:00:00,44.2253460450476,39.4796186311458
2018-12-14 00:00:00,42.6464671187695,39.4949735192449
2018-12-15 00:00:00,42.0128714862786,39.3166808533582
2018-12-16 00:00:00,42.1389101007375,39.3315040989575
2018-12-17 00:00:00,42.2653268310396,40.020299878886
2018-12-18 00:00:00,42.3921228115328,40.8143414844949
